Title,Author,Year,Country,Language,ReadingDate,Filename,EvaluationFrom10,Genre
دختری که پادشاه سوئد را نجات داد,یوناس یوناسون,2013,سوئد,سوئدی,2024-05-01,the-girl-who-saved-the-sweden-king.md,3,رمان طنز اجتماعی
رویای عمو‌جان,داستایفسکی,1859,روسیه,روسی,2023-05-30,Uncles-Dream.md,5,رمان طنز اجتماعی
تکه‌هایی از یک کل منسجم,پونه مقیمی,2011,ایران,فارسی,2024-11-26,tekehaei-az-kol-monsajem.md,0,روانشناسی
بازمانده روز,کازوئو ایشی‌گورو,1989,انگلستان,انگلیسی,2024-07-12,the-remaining-of-the-day.md,8,رمان ادبی و تاریخی
داستان‌ کوتاه‌هایی,سداریس,2000,آمریکا,انگلیسی,2024-07-25,sedaris-short-stories.md,6,طنز اجتماعی
عقاید یک دلقک,هاینریش بل,1963,آلمان,آلمانی,2024-04-11,The-Clown.md,7,رمان ادبی و تاریخی
آوازخوانان,کارولین دِ روبرتیس,2009,آمریکا,انگلیسی,2024-07-05,cantoras.md,4,رمان اجتماعی و تاریخی
داستان‌ کوتاه‌هایی,گوگول,1842,روسیه,روسی,2024-08-16,gogol-short-stories.md,7,طنز اجتماعی
فلسفه طنز,جان موریل,2005,آمریکا,انگلیسی,2024-09-25,comic-relief.md,0,آموزشی
جز از کل,استیو تولتز,2008,استرالیا,انگلیسی,2024-05-20,a-fraction-of-the-whole.md,7,رمان طنز و فانتزی
داستان‌ کوتاه‌هایی,سامرست موام,1920,انگلستان,انگلیسی,2024-08-12,Maugham-ies.md,9,ادبی
داستان‌ کوتاه‌هایی,گراهام گرین,1954,انگلستان,انگلیسی,2024-08-02,Graham-Green-short-stories.md,8,ادبی
داستان‌ کوتاه‌هایی,موراکامی,2005,ژاپن,ژاپنی,2024-11-12,murakami-short-stories.md,6,فانتزی
ابله,داستایفسکی,1869,روسیه,روسی,2023-09-30,the-idiot.md,10,رمان اجتماعی و ادبی و طنز
سایه باد,کارلوس لوییس زافون,2001,اسپانیا,اسپانیایی,2023-09-20,The-shadow-of-the-wind.md,8,رمان گوتیک
داستان‌ها,تد چیانگ,2002,آمریکا,انگلیسی,2024-03-28,Stories.md,5,علمی تخیلی
هرگز رهایم نکن,کازوئو ایشی‌گورو,2005,انگلستان,انگلیسی,2024-08-22,never-let-me-go.md,8,رمان ادبیات‌گمانه‌زن
عامه‌پسند,بوکوفسکی,1994,آمریکا,انگلیسی,2024-04-17,Pulp.md,7,رمان طنز و اجتماعی
اصلاحات,جاناتان فرانزن,2001,آمریکا,انگلیسی,2024-07-14,the-corrections.md,9,رمان ادبی و خانوادگی و اجتماعی
صد سال تنهایی,گابریل گارسیا مارکز,1967,کلمبیا,اسپانیایی,2024-05-10,one-hundred-years-of-solitude.md,7,رمان ادبی
بدنام,کوتزه,1999,آفریقای جنوبی,انگلیسی,2024-03-10,Disgrace.md,7,رمان تاریخی اجتماعی
سوکورو تازاکی بی‌رنگ و سال‌های زیارتش,موراکامی,2013,ژاپن,ژاپنی,2024-07-09,colorless-tsukuru-tazaki.md,8,رمان اجتماعی و روابط دوستی
کافکا در کرانه,موراکامی,2002,ژاپن,ژاپنی,2024-07-01,kafka-on-the-shore.md,8,رمان فانتزی
خسرو و شیرین,نظامی,1180,ایران,فارسی,2024-09-18,Khosro-and-Shirin.md,8,شعر کلاسیک
داستان‌ کوتاه‌هایی,ریموند کارور,1981,آمریکا,انگلیسی,2024-07-15,carver-short-stories.md,7,رمان اجتماعی
خانم دالووی,ویرجینیا وولف,1925,انگلستان,انگلیسی,2024-10-26,Mrs-Dalloway.md,0,رمان
از غبار بپرس,جان فانته,1939,آمریکا,انگلیسی,2024-03-14,Ask-the-dust.md,7,رمان اجتماعی
قدرت و جلال,گراهام گرین,1940,انگلستان,انگلیسی,2024-08-31,the-power-and-the-glory.md,7,رمان تاریخی
مرشد و مارگریتا,بولگاکف,1967,روسیه,روسی,2024-08-26,master-and-margherita.md,7,رمان فانتزی
مردم عادی,سالی رونی,2018,ایرلند,انگلیسی,2024-09-03,Normal-People.md,2,رمان عاشقانه
چراغ‌ها را من خاموش می‌کنم,زویا پیرزاد,2001,ایران,فارسی,2024-06-04,cheraghha-ra-man-khamoosh-mikonam.md,6,رمان تاریخی و اجتماعی
جنگل نروژی,موراکامی,1987,ژاپن,ژاپنی,2024-06-30,norwegian-wood.md,6,رمان روانشناسی
پاسخ‌های کوتاه به پرسش‌های بزرگ,استفان هاوکینگ,2018,انگلستان,انگلیسی,2024-04-25,Brief-answers-to-the-big-questions.md,7,علمی
بارون درخت نشین,ایتالو کالوینو,1957,ایتالیا,ایتالیایی,2024-03-26,Baron-on-the-Tree.md,6,رمان فانتزی
پاییز فصل آخر است,نسیم مرعشی,2015,ایران,فارسی,2024-08-24,paiz-fasl-akhar-ast.md,5,رمان اجتماعی
تاریخچه پرنده کوکی,موراکامی,1995,ژاپن,ژاپنی,2024-07-29,The-Wind-Up-Bird-Chronicle.md,7,رمان فانتزی
